Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",145.1209,15.1209,2.0906,9.4911,13.0598,143.0,65.0,"[13.19423, 12.79833, 13.63687, 12.72584]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",145.5162,13.5162,2.7202,10.9428,13.0676,148.0,66.0,"[10.23133, 10.27858, 10.46379, 10.42551]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",143.8469,11.8469,5.0681,12.6089,13.0402,152.0,66.0,"[10.69988, 11.57512, 10.7033, 11.34967]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",138.1376,10.1376,1.8462,7.6983,13.0134,124.0,64.0,"[10.02403, 10.25454, 9.666977, 10.05172]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",135.2354,11.2354,2.0037,8.6995,13.0376,124.0,62.0,"[9.003416, 9.678842, 8.60323, 10.02573]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",133.1581,11.1581,3.5724,9.9841,13.048,126.0,61.0,"[9.595312, 9.643553, 8.834899, 8.826334]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",138.7582,12.7582,2.0025,8.6635,13.066,132.0,63.0,"[10.25527, 10.70788, 10.06006, 12.58075]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",139.0245,13.0245,2.1949,9.4013,13.0751,137.0,63.0,"[9.627858, 11.3556, 8.943545, 11.74362]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",141.1209,13.1209,4.6734,10.7538,13.0467,138.0,64.0,"[9.980042, 12.37432, 11.2853, 11.11769]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",142.3191,14.3191,2.3249,8.1675,13.0694,142.0,64.0,"[10.70456, 10.6575, 13.0338, 12.96853]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",145.5371,13.5371,2.7931,11.1215,13.0624,149.0,66.0,"[9.884263, 10.28056, 10.4673, 10.21924]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",144.1251,12.1251,5.2293,11.3732,13.0355,152.0,66.0,"[10.68839, 11.71588, 11.98311, 14.6033]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",139.5596,11.5596,1.8631,6.3452,13.0391,124.0,64.0,"[12.36164, 11.72163, 14.25736, 12.76235]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",134.0731,10.0731,2.2919,8.6347,13.0329,126.0,62.0,"[8.856151, 8.836593, 10.64954, 9.011134]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",133.8359,9.8359,3.528,12.0511,13.0275,128.0,62.0,"[11.9788, 8.062943, 9.391169, 8.228262]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",138.7805,12.7805,2.1349,9.1972,13.0649,133.0,63.0,"[10.09829, 10.70787, 10.30093, 9.856905]"
