Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",157.5755,3.5755,4.2026,25.5817,2.703,131.0,77.0,"[61.94296, 62.46708, 64.84484, 65.01451]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",156.0405,4.0405,7.173,29.9639,2.703,133.0,76.0,"[54.16591, 54.40046, 54.27482, 54.21008]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",161.0794,3.0794,3.5962,34.8788,2.703,147.0,79.0,"[47.55657, 47.44159, 44.91194, 46.5535]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",165.5077,3.5077,5.802,42.4021,2.703,155.0,81.0,"[38.5105, 38.35787, 38.04333, 38.57815]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",168.0068,4.0068,9.2939,46.6555,2.7031,158.0,82.0,"[34.72005, 35.75816, 34.60802, 34.41805]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",169.1491,3.1491,4.1664,44.2911,2.703,165.0,83.0,"[36.84033, 36.51279, 35.95033, 36.33554]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",169.6036,3.6036,6.9494,51.935,2.7031,176.0,83.0,"[31.00342, 31.05962, 30.87813, 31.64184]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",170.0982,4.0982,11.2011,57.8564,2.7032,180.0,83.0,"[27.91641, 28.83473, 27.85857, 27.89728]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",159.1629,5.1629,6.402,15.2182,4.3676,127.0,77.0,"[62.9581, 63.8759, 66.36344, 63.61755]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",158.1372,6.1372,15.071,19.1873,4.414,130.0,76.0,"[51.91095, 52.48825, 50.16077, 51.52464]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",159.0269,7.0269,29.3534,22.4744,4.4134,134.0,76.0,"[44.55803, 44.5227, 44.15193, 44.29007]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",160.9088,4.9088,9.0115,26.0598,4.3398,145.0,78.0,"[37.88991, 37.72778, 37.76682, 37.15926]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",163.9158,5.9158,22.9678,30.8266,4.4136,151.0,79.0,"[31.70187, 32.14676, 32.50689, 32.1295]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",166.6419,6.6419,42.0064,33.9919,4.3539,157.0,80.0,"[29.44029, 29.82173, 29.47355, 29.62911]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",169.0494,5.0494,10.4648,31.7468,4.3648,161.0,82.0,"[30.45552, 30.74058, 30.42513, 30.67735]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",171.9276,5.9276,26.4056,35.6987,4.3698,170.0,83.0,"[27.76182, 27.86291, 27.63547, 27.64074]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",172.5557,6.5557,48.4379,39.3134,4.3559,177.0,83.0,"[25.54345, 26.20827, 25.39024, 25.29382]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",158.7605,4.7605,6.7672,16.4624,4.3714,129.0,77.0,"[59.81537, 60.8748, 58.51685, 58.40524]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",157.3226,5.3226,16.2292,20.7975,4.4173,131.0,76.0,"[46.9449, 47.05901, 47.43383, 48.83342]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",157.8841,5.8841,31.2561,24.1991,4.416,134.0,76.0,"[41.31842, 41.36019, 40.95462, 41.33253]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",160.398,4.398,9.1959,27.3128,4.3428,145.0,78.0,"[36.30675, 36.6444, 35.00056, 35.78644]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",163.0074,5.0074,23.6614,31.966,4.4174,151.0,79.0,"[30.85017, 31.04146, 31.05562, 31.06608]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",163.5158,5.5158,44.136,35.9436,4.3565,156.0,79.0,"[27.94667, 28.29296, 27.8123, 27.95318]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",166.4926,4.4926,10.5712,33.0608,4.3674,161.0,81.0,"[29.18763, 29.65408, 29.33528, 29.32146]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",169.0423,5.0423,28.2737,38.4839,4.3735,170.0,82.0,"[25.74814, 25.82111, 25.54957, 25.83817]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",169.5413,5.5413,52.2938,42.6426,4.3581,178.0,82.0,"[23.42085, 24.26242, 23.43143, 23.37065]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",159.8895,3.8895,2.7421,17.995,2.6949,126.0,78.0,"[89.74114, 90.96144, 90.68531, 87.88346]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",158.6685,4.6685,4.1105,22.1311,2.6952,129.0,77.0,"[73.43973, 74.41542, 71.56473, 72.799]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",159.2333,5.2333,7.5875,26.2717,2.6954,133.0,77.0,"[61.85357, 61.61059, 61.26155, 61.41635]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",161.8889,3.8889,3.4581,30.597,2.6949,145.0,79.0,"[53.38514, 53.57536, 52.64865, 51.69904]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",164.5679,4.5679,5.8456,36.7442,2.6952,151.0,80.0,"[44.81125, 44.0655, 42.93631, 44.28257]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",167.1147,5.1147,10.4582,42.6431,2.6955,156.0,81.0,"[37.81159, 38.26441, 37.8236, 37.85804]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",169.8982,3.8982,3.9929,40.0298,2.695,163.0,83.0,"[40.16172, 40.23843, 39.89448, 39.9257]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",172.6199,4.6199,6.9779,45.7825,2.6954,172.0,84.0,"[35.17138, 35.58061, 34.86628, 34.9183]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",171.1439,5.1439,12.2661,51.9473,2.6956,177.0,83.0,"[30.85879, 32.17316, 30.77854, 30.77928]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",159.6922,3.6922,2.6247,18.3566,2.6948,127.0,78.0,"[93.65326, 87.45222, 85.0208, 86.05694]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",158.2039,4.2039,4.2941,23.2485,2.6953,129.0,77.0,"[67.78309, 68.20819, 66.56669, 75.61912]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",160.7658,4.7658,7.5345,27.2798,2.6953,133.0,78.0,"[59.38541, 59.05264, 59.125, 59.47447]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",161.5294,3.5294,3.2135,31.8577,2.6949,145.0,79.0,"[51.59408, 49.30065, 49.56665, 52.48405]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",166.0707,4.0707,5.7539,39.0841,2.6952,152.0,81.0,"[41.08527, 41.63695, 41.31652, 41.51452]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",166.5959,4.5959,10.0044,43.6988,2.6955,155.0,81.0,"[36.76919, 37.40602, 36.88459, 37.03133]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",167.6312,3.6312,3.8196,41.2332,2.6951,162.0,82.0,"[38.71181, 39.25537, 38.63766, 38.92016]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",170.0862,4.0862,6.9677,49.2358,2.6952,171.0,83.0,"[32.54267, 32.79257, 32.75977, 32.55179]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",170.6418,4.6418,11.8563,53.847,2.6955,177.0,83.0,"[29.43949, 31.70613, 29.34917, 29.69401]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",161.8248,5.8248,6.3838,14.9629,4.368,127.0,78.0,"[63.19725, 67.69383, 67.17777, 63.43439]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",159.109,7.109,14.0854,18.3456,4.4126,130.0,76.0,"[54.45464, 53.87607, 53.33932, 53.82797]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",160.1482,8.1482,26.858,21.1333,4.4113,131.0,76.0,"[47.10399, 47.322, 47.21049, 47.15065]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",161.7525,5.7525,8.7473,24.5003,4.3436,144.0,78.0,"[40.15026, 40.37331, 40.09092, 39.73037]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",164.8609,6.8609,20.8796,28.5482,4.4111,150.0,79.0,"[34.12343, 34.25204, 35.09184, 35.21321]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",167.6166,7.6166,38.4633,32.2401,4.3532,154.0,80.0,"[31.16408, 31.30534, 31.19771, 31.12189]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",167.8013,5.8013,10.1927,29.7418,4.3697,159.0,81.0,"[32.44119, 32.97741, 32.72191, 32.56777]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",170.6918,6.6918,24.3612,33.762,4.3636,166.0,82.0,"[29.20347, 29.7078, 29.26796, 29.03578]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",171.3559,7.3559,45.0013,37.7948,4.352,176.0,82.0,"[26.49771, 27.38969, 26.21509, 26.43384]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",159.3804,5.3804,6.3923,15.6445,4.3716,128.0,77.0,"[65.06689, 61.50229, 59.75541, 63.99153]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",158.2593,6.2593,15.2875,19.2686,4.4158,130.0,76.0,"[51.56032, 50.92704, 49.84023, 52.99351]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",158.8338,6.8338,28.5597,22.727,4.4141,132.0,76.0,"[43.4623, 44.21038, 44.05871, 43.92789]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",159.0556,5.0556,8.9461,25.5211,4.3459,144.0,77.0,"[39.21311, 37.98771, 38.94457, 37.86466]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",163.8163,5.8163,22.1997,30.3406,4.4149,150.0,79.0,"[32.51711, 32.3871, 33.13389, 32.56227]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",164.2817,6.2817,40.6273,34.028,4.3554,155.0,79.0,"[29.46274, 29.88294, 29.43064, 29.5177]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",167.1979,5.1979,10.5707,31.2512,4.3722,159.0,81.0,"[30.98109, 31.29624, 31.12603, 31.05194]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",169.7662,5.7662,26.5948,36.6661,4.3677,169.0,82.0,"[26.98972, 27.44165, 26.74787, 26.84991]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",170.2028,6.2028,48.4581,40.4834,4.3546,177.0,82.0,"[24.60598, 25.62545, 24.54359, 24.7466]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",159.8351,3.8351,2.645,17.9681,2.6949,128.0,78.0,"[97.05682, 89.24132, 86.37231, 87.13835]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",158.5995,4.5995,4.0971,22.2227,2.6952,130.0,77.0,"[73.84532, 71.62984, 71.29634, 74.23388]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",159.265,5.265,7.5632,26.1721,2.6954,133.0,77.0,"[61.44778, 62.27334, 61.93321, 61.42415]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",161.8615,3.8615,3.3969,31.1351,2.695,145.0,79.0,"[51.32942, 52.54766, 51.4695, 52.31025]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",166.5627,4.5627,5.9145,37.6065,2.6951,151.0,81.0,"[42.25789, 44.15368, 42.39576, 43.24958]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",169.1144,5.1144,10.3098,42.2745,2.6955,156.0,82.0,"[38.19621, 38.28635, 38.18369, 38.41732]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",169.9253,3.9253,3.9493,39.4678,2.6951,162.0,83.0,"[41.23859, 40.66721, 40.28144, 40.32245]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",170.5926,4.5926,7.0366,45.9079,2.6953,171.0,83.0,"[35.23373, 34.90591, 34.911, 35.09513]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",171.1644,5.1644,12.2469,51.2802,2.6956,178.0,83.0,"[31.13854, 32.59423, 31.19549, 31.28294]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",159.6113,3.6113,2.7982,19.0246,2.6948,128.0,78.0,"[86.35196, 84.33126, 86.35711, 82.77252]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",158.1859,4.1859,4.4292,23.4745,2.6952,130.0,77.0,"[69.37132, 67.41638, 71.1784, 67.52694]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",158.7482,4.7482,7.3018,27.4509,2.6954,133.0,77.0,"[58.83407, 59.06421, 58.74503, 58.91951]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",161.4963,3.4963,3.2795,32.172,2.6949,145.0,79.0,"[49.30209, 49.56485, 52.91601, 49.18038]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",166.0702,4.0702,5.7707,39.0558,2.6952,152.0,81.0,"[40.75819, 41.28392, 42.65174, 40.98085]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",168.601,4.601,9.8803,43.7211,2.6954,155.0,82.0,"[36.36511, 38.26158, 36.53834, 36.84857]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",169.6258,3.6258,3.807,41.2965,2.695,162.0,83.0,"[38.23367, 39.81165, 38.86968, 38.36678]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",170.0719,4.0719,6.929,48.5813,2.6952,171.0,83.0,"[32.781, 32.9995, 33.47478, 33.15089]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",172.5604,4.5604,11.946,54.5957,2.6955,178.0,84.0,"[29.17539, 30.72061, 29.13771, 29.5067]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",161.6481,5.6481,6.4348,15.069,4.3702,127.0,78.0,"[63.62377, 65.45402, 65.77494, 64.94148]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",161.0766,7.0766,13.9888,18.1372,4.4154,129.0,77.0,"[56.23503, 54.44308, 53.34342, 54.08946]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",162.1688,8.1688,27.0299,21.1268,4.4134,133.0,77.0,"[47.39319, 47.61144, 46.99067, 46.9382]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",161.7018,5.7018,8.7816,24.497,4.3452,144.0,78.0,"[40.23765, 40.11, 40.00872, 40.06888]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",164.8051,6.8051,21.2208,28.7354,4.4137,149.0,79.0,"[34.31762, 34.9696, 34.21835, 34.35251]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",167.61,7.61,39.2525,32.2868,4.355,155.0,80.0,"[31.1198, 31.35585, 31.12214, 31.06307]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",167.7735,5.7735,10.1926,29.8154,4.3718,159.0,81.0,"[32.59489, 33.077, 32.40186, 32.3745]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",172.6725,6.6725,24.8208,33.8443,4.3666,166.0,83.0,"[29.19309, 29.59485, 29.03219, 29.18984]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",171.3311,7.3311,45.7251,37.8229,4.354,176.0,82.0,"[26.31502, 27.24592, 26.31667, 26.62918]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",161.3549,5.3549,6.6924,15.7679,4.3736,128.0,78.0,"[60.62485, 61.85485, 63.26495, 62.72728]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",160.1886,6.1886,15.6301,19.4779,4.4182,130.0,77.0,"[51.39171, 50.84418, 49.82739, 51.1657]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",158.8992,6.8992,28.9352,22.5135,4.4161,133.0,76.0,"[43.69402, 44.83116, 44.35262, 44.52975]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",161.0898,5.0898,9.1135,25.8919,4.3483,144.0,78.0,"[37.82719, 38.44832, 37.99988, 37.61529]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",163.8503,5.8503,22.6606,30.4896,4.4178,150.0,79.0,"[32.46883, 32.7334, 32.59369, 32.25302]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",166.3074,6.3074,41.3369,33.9062,4.3576,156.0,80.0,"[29.95722, 29.83564, 29.62072, 29.36315]"
