Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",132.7154,2.7154,0.2453,55.5894,5.2878,148.0,65.0,"[2.579008, 2.329571, 2.561546, 2.374026]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",133.5261,3.5261,0.8125,58.7481,5.2879,153.0,65.0,"[2.273984, 2.346059, 2.351349, 2.343506]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",136.2695,4.2695,1.4794,57.916,5.2879,157.0,66.0,"[2.372923, 2.353208, 2.35464, 2.368027]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",130.8232,2.8232,0.2698,64.6701,5.2879,175.0,64.0,"[2.118152, 2.097043, 2.072355, 2.121912]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",131.5491,3.5491,0.9397,67.8154,5.2879,181.0,64.0,"[1.925897, 2.111167, 2.120658, 1.878787]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",132.3094,4.3094,1.8049,71.1604,5.2879,184.0,64.0,"[1.91723, 1.922415, 1.895675, 1.954968]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",124.6924,2.6924,0.1669,37.0157,5.2879,124.0,61.0,"[3.601514, 3.598853, 3.8107, 3.77275]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",123.4959,3.4959,0.5642,40.3623,5.288,128.0,60.0,"[3.598523, 3.212882, 3.362312, 3.384773]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",124.2775,4.2775,1.048,42.9327,5.2881,129.0,60.0,"[3.157428, 3.170506, 3.198361, 3.220664]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",130.7507,2.7507,0.2243,53.9339,5.2879,149.0,64.0,"[2.519514, 2.515974, 2.549774, 2.561129]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",133.5909,3.5909,0.7936,57.4849,5.2881,153.0,65.0,"[2.292419, 2.331135, 2.575473, 2.32102]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",134.3653,4.3653,1.4595,58.6515,5.2881,157.0,65.0,"[2.346854, 2.347189, 2.296556, 2.340086]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",130.8959,2.8959,0.2589,65.1411,5.2879,175.0,64.0,"[2.060792, 2.088338, 2.08233, 2.102406]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",129.6467,3.6467,0.89,64.8326,5.2881,181.0,63.0,"[2.106008, 2.080745, 2.06789, 2.133549]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",132.3324,4.3324,1.6136,65.0162,5.2881,185.0,64.0,"[2.045991, 2.139529, 2.071869, 2.159919]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",122.6833,2.6833,0.1661,36.2169,5.2878,124.0,60.0,"[3.800451, 3.62068, 3.832631, 3.856031]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",123.6036,3.6036,0.5439,40.0908,5.2879,128.0,60.0,"[3.590233, 3.644999, 3.206307, 3.20832]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",124.2421,4.2421,1.0757,43.8218,5.2879,128.0,60.0,"[3.168077, 3.183551, 3.141127, 2.995032]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",130.8268,2.8268,0.2317,55.0613,5.2878,149.0,64.0,"[2.55674, 2.520557, 2.351568, 2.509685]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",133.6172,3.6172,0.8103,57.8462,5.2878,155.0,65.0,"[2.300788, 2.324763, 2.497735, 2.336849]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",132.2703,4.2703,1.4745,59.5853,5.2879,157.0,64.0,"[2.282684, 2.323285, 2.280842, 2.297332]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",130.8617,2.8617,0.264,64.5162,5.2878,174.0,64.0,"[2.121087, 2.102423, 2.082086, 2.12392]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",131.698,3.698,0.9075,65.3001,5.2879,181.0,64.0,"[2.057222, 2.067689, 2.117604, 2.103546]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",132.3008,4.3008,1.7238,69.7222,5.2879,184.0,64.0,"[1.874747, 2.099652, 1.936273, 1.938211]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",122.6931,2.6931,0.1689,37.3509,5.2878,124.0,60.0,"[3.624101, 3.622178, 3.829217, 3.575569]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",123.561,3.561,0.551,38.7974,5.288,127.0,60.0,"[3.649085, 3.427597, 3.608885, 3.419846]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",124.3441,4.3441,1.0709,42.7177,5.2881,128.0,60.0,"[3.252609, 3.234079, 3.140484, 3.183934]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",130.8859,2.8859,0.2358,54.1778,5.2878,149.0,64.0,"[2.397847, 2.618233, 2.569664, 2.51492]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",133.5968,3.5968,0.7907,57.4809,5.288,155.0,65.0,"[2.301152, 2.331218, 2.36469, 2.523554]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",132.3755,4.3755,1.4995,58.4253,5.2881,156.0,64.0,"[2.306167, 2.348158, 2.33748, 2.3751]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",130.7649,2.7649,0.2656,64.4199,5.2879,174.0,64.0,"[2.084109, 2.134225, 2.092089, 2.116755]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",131.7455,3.7455,0.9019,65.0489,5.2881,181.0,64.0,"[2.113169, 2.05396, 2.1262, 2.066952]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",132.3879,4.3879,1.6746,65.4749,5.2882,177.0,64.0,"[2.111807, 2.124678, 2.061073, 2.060833]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",124.6921,2.6921,0.1554,38.0697,5.2878,125.0,61.0,"[3.644689, 3.601679, 3.563351, 3.564734]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",123.5921,3.5921,0.5526,40.1834,5.2878,126.0,60.0,"[3.151825, 3.612515, 3.195905, 3.6581]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",124.23,4.23,1.1189,43.8313,5.2879,127.0,60.0,"[2.958085, 3.06729, 3.208413, 3.251296]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",130.7265,2.7265,0.2417,56.0829,5.2878,148.0,64.0,"[2.555397, 2.344342, 2.338297, 2.519494]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",131.531,3.531,0.8108,57.1831,5.2878,154.0,64.0,"[2.343388, 2.324371, 2.316917, 2.585167]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",134.2754,4.2754,1.5145,59.1544,5.2879,156.0,65.0,"[2.35392, 2.320159, 2.301345, 2.275575]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",130.7537,2.7537,0.2722,64.4897,5.2879,174.0,64.0,"[2.106883, 2.125098, 2.104867, 2.096155]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",131.6455,3.6455,0.9185,66.1173,5.2879,181.0,64.0,"[2.127564, 2.097443, 1.921224, 2.096659]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",136.3002,4.3002,1.8248,71.7244,5.2879,184.0,66.0,"[1.904937, 1.880053, 1.928269, 1.916519]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",124.7813,2.7813,0.1661,36.4877,5.2879,125.0,61.0,"[3.592871, 3.563614, 4.01069, 3.830569]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",125.5419,3.5419,0.5419,38.9304,5.2881,128.0,61.0,"[3.609243, 3.474496, 3.360946, 3.612637]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",126.3314,4.3314,1.0487,43.1095,5.2881,128.0,61.0,"[3.186811, 3.187872, 3.149272, 3.170655]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",128.8262,2.8262,0.2291,53.5493,5.2878,150.0,63.0,"[2.525816, 2.572836, 2.543932, 2.576645]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",133.5797,3.5797,0.7922,58.8647,5.2881,154.0,65.0,"[2.352084, 2.327563, 2.307502, 2.30967]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",134.3334,4.3334,1.4584,58.6086,5.2881,157.0,65.0,"[2.377346, 2.332258, 2.327471, 2.30043]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",130.8793,2.8793,0.2629,65.1118,5.2879,174.0,64.0,"[2.113626, 2.056703, 2.074397, 2.092846]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",131.6902,3.6902,0.9073,65.6654,5.2881,181.0,64.0,"[2.094149, 2.064069, 2.053409, 2.070173]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",134.3975,4.3975,1.629,65.5877,5.2881,184.0,65.0,"[2.062071, 2.120002, 2.060265, 2.101619]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",124.6841,2.6841,0.1718,37.4207,5.2878,124.0,61.0,"[3.403912, 3.571469, 3.862784, 3.785559]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",125.5993,3.5993,0.5722,41.0503,5.2879,127.0,61.0,"[3.159125, 3.41442, 3.196194, 3.56104]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",124.2405,4.2405,1.0779,43.542,5.2879,129.0,60.0,"[2.9584, 3.211864, 3.186212, 3.211552]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",128.8461,2.8461,0.2344,55.6036,5.2878,151.0,63.0,"[2.364538, 2.53414, 2.360059, 2.582881]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",133.5237,3.5237,0.7807,57.2677,5.2879,154.0,65.0,"[2.537721, 2.357861, 2.338702, 2.321411]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",134.2721,4.2721,1.4781,59.0098,5.2879,157.0,65.0,"[2.303895, 2.344432, 2.309412, 2.315922]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",128.8171,2.8171,0.268,64.6581,5.2879,175.0,63.0,"[2.068136, 2.053792, 2.138392, 2.150713]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",129.6763,3.6763,0.9224,67.4754,5.2879,181.0,63.0,"[2.134583, 2.082864, 1.929392, 1.930144]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",134.2931,4.2931,1.7725,71.5902,5.2879,184.0,65.0,"[1.922025, 1.868732, 1.945589, 1.907708]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",125.1398,3.1398,0.1366,34.2889,5.1448,122.0,61.0,"[4.245536, 3.99139, 3.855364, 4.067636]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",124.0952,4.0952,0.5517,36.2718,5.1453,124.0,60.0,"[3.595802, 3.8631, 4.034625, 3.784552]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",124.9312,4.9312,1.575,40.614,5.1454,127.0,60.0,"[3.401267, 3.481665, 3.373114, 3.388833]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",129.2267,3.2267,0.2036,51.6733,5.1449,147.0,63.0,"[2.78083, 2.825572, 2.57445, 2.542466]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",132.1016,4.1016,0.7657,53.9489,5.1454,152.0,64.0,"[2.575807, 2.571278, 2.560509, 2.564415]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",132.9643,4.9643,2.2504,56.9989,5.1455,153.0,64.0,"[2.554996, 2.366261, 2.305858, 2.495409]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",129.2433,3.2433,0.2528,61.443,5.1449,169.0,63.0,"[2.349912, 2.31838, 2.139527, 2.138638]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",132.0975,4.0975,0.9462,65.1991,5.1454,174.0,64.0,"[2.080041, 2.127221, 2.1466, 2.092432]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",132.9957,4.9957,2.6274,65.9603,5.1454,177.0,64.0,"[2.113888, 2.124385, 2.079405, 2.083974]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",125.0709,3.0709,0.1665,35.0689,5.1448,122.0,61.0,"[3.855755, 3.761795, 4.286115, 3.896736]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",126.0992,4.0992,0.5658,36.2277,5.1448,126.0,61.0,"[3.803509, 3.857876, 3.79616, 3.837448]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",126.897,4.897,1.5991,40.2649,5.1448,125.0,61.0,"[3.430246, 3.436039, 3.466957, 3.428291]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",131.1164,3.1164,0.2289,51.6528,5.1448,145.0,64.0,"[2.581181, 2.570307, 2.81352, 2.762389]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",134.1252,4.1252,0.7945,54.7589,5.1448,151.0,65.0,"[2.522569, 2.546004, 2.533002, 2.51738]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",134.8999,4.8999,2.3502,59.025,5.1448,151.0,65.0,"[2.349721, 2.35051, 2.351301, 2.336089]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",129.1372,3.1372,0.2535,62.0163,5.1448,168.0,63.0,"[2.270506, 2.083096, 2.135553, 2.390259]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",130.0551,4.0551,0.986,65.408,5.1448,177.0,63.0,"[2.10516, 2.094242, 2.092074, 2.145409]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",132.9174,4.9174,2.6392,65.9356,5.1448,178.0,64.0,"[2.087913, 2.089868, 2.150115, 2.075901]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",123.0957,3.0957,0.1536,34.6447,5.1448,123.0,60.0,"[4.044272, 3.803877, 4.245555, 3.900315]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",126.0758,4.0758,0.5359,38.1898,5.1454,126.0,61.0,"[3.63267, 3.616074, 3.584453, 3.67759]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",126.9344,4.9344,1.3055,40.9026,5.1454,125.0,61.0,"[3.383082, 3.404781, 3.386098, 3.374648]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",131.218,3.218,0.1953,51.1649,5.1448,146.0,64.0,"[2.790263, 2.757254, 2.527557, 2.754741]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",136.0952,4.0952,0.7477,54.3011,5.1454,149.0,66.0,"[2.518853, 2.526723, 2.561815, 2.598015]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",134.9607,4.9607,1.7968,55.3235,5.1454,152.0,65.0,"[2.558589, 2.569167, 2.389837, 2.499373]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",131.2523,3.2523,0.2505,62.2196,5.1449,169.0,64.0,"[2.063028, 2.325356, 2.306948, 2.139418]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",134.2054,4.2054,0.8521,62.032,5.1454,175.0,65.0,"[2.36561, 2.334, 2.093469, 2.084466]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",134.9749,4.9749,2.1477,65.7116,5.1455,177.0,65.0,"[2.128778, 2.082977, 2.098461, 2.123237]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",125.0865,3.0865,0.1357,35.0263,5.1448,122.0,61.0,"[3.817261, 3.846244, 3.846305, 4.309805]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",124.1238,4.1238,0.5478,37.1682,5.1448,125.0,60.0,"[3.615517, 3.841788, 3.874147, 3.57658]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",126.8822,4.8822,1.3267,40.4299,5.1448,125.0,61.0,"[3.451405, 3.420404, 3.402884, 3.430683]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",131.247,3.247,0.2126,49.6821,5.1448,147.0,64.0,"[2.771539, 2.781219, 2.796855, 2.803318]"
