Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",141.2548,5.2548,2.8426,13.3977,5.2863,149.0,68.0,"[4.863248, 4.884758, 4.903604, 4.936409]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",138.5475,4.5475,1.0175,12.0568,5.2832,154.0,67.0,"[5.461393, 5.379519, 5.265991, 5.347596]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",140.9926,4.9926,2.2408,14.6931,5.2834,165.0,68.0,"[4.600127, 4.509844, 4.437313, 4.50266]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",143.3388,5.3388,3.6822,15.7791,5.286,175.0,69.0,"[4.027072, 4.223769, 4.006135, 4.238989]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",134.4721,4.4721,0.1736,5.9947,5.2846,119.0,65.0,"[11.03616, 11.03701, 11.23931, 11.02724]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",132.8638,4.8638,0.2964,7.5593,5.2851,118.0,64.0,"[8.743112, 8.523637, 8.713594, 8.752183]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",131.1798,5.1798,0.5478,8.8403,5.2863,117.0,63.0,"[7.393167, 7.381017, 7.535674, 7.43199]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",136.5861,4.5861,0.2738,9.5202,5.2863,128.0,66.0,"[6.852688, 6.914016, 7.005929, 6.832246]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",138.9646,4.9646,0.4787,11.8186,5.284,134.0,67.0,"[5.535834, 5.493275, 5.512058, 5.67787]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",139.2502,5.2502,0.8153,13.3151,5.2864,135.0,67.0,"[5.039696, 4.904112, 4.907355, 4.912054]"
