Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",124.5861,4.5861,0.6942,3.8859,11.0054,121.0,60.0,"[12.15964, 12.23499, 11.93601, 11.97299]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",125.8583,3.8583,0.458,3.8163,11.0054,129.0,61.0,"[12.02648, 12.85339, 12.27492, 12.02979]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",127.0975,5.0975,0.5048,3.8937,11.0025,132.0,61.0,"[12.78637, 11.94465, 11.74395, 11.76177]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",131.2373,7.2373,0.695,3.8278,11.0015,129.0,62.0,"[12.03246, 12.05301, 13.03588, 11.93132]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",125.4424,3.4424,0.4615,3.8916,11.0013,146.0,61.0,"[11.59111, 12.35106, 12.35414, 11.53972]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",127.4822,3.4822,0.5237,4.0368,10.9994,153.0,62.0,"[11.34217, 12.22968, 11.28883, 11.39098]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",125.7221,3.7221,0.7565,4.1459,10.9978,107.0,61.0,"[11.30663, 11.4088, 11.27487, 11.31198]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",124.0386,4.0386,0.3662,3.5514,11.0078,116.0,60.0,"[13.71138, 13.61836, 12.87057, 12.63257]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",122.9876,2.9876,0.3426,3.969,11.0053,122.0,60.0,"[11.73007, 11.93099, 11.7974, 11.85192]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",123.2601,3.2601,0.4738,3.9802,11.0054,124.0,60.0,"[12.37632, 11.62731, 11.57705, 11.57842]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",124.8204,2.8204,0.4067,3.9624,11.0054,131.0,61.0,"[11.61633, 12.53749, 11.58375, 11.63332]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",126.9363,2.9363,0.3474,4.1313,11.0025,140.0,62.0,"[11.37456, 11.37315, 11.37467, 11.33972]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",123.3288,3.3288,0.4522,3.905,11.0015,143.0,60.0,"[12.2252, 11.40803, 12.21575, 12.23379]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",124.7602,2.7602,0.4091,4.0183,11.0013,151.0,61.0,"[11.36412, 12.26833, 11.33758, 11.35713]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",125.0991,3.0991,0.35,4.0323,10.9994,158.0,61.0,"[11.35857, 12.19799, 11.34487, 11.40128]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",125.6125,3.6125,0.4652,3.9993,10.9978,105.0,61.0,"[11.29698, 11.34902, 12.11399, 12.20305]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",124.6616,4.6616,0.4148,3.486,11.0078,116.0,60.0,"[13.44019, 13.465, 13.43652, 13.48142]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",124.3786,4.3786,0.4719,3.6558,11.0054,118.0,60.0,"[12.42208, 13.31008, 12.42025, 13.21109]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",124.4274,4.4274,0.676,3.7765,11.0054,122.0,60.0,"[12.41156, 12.03485, 12.2269, 13.03011]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",127.1004,5.1004,0.4511,3.7695,11.0054,127.0,61.0,"[12.00847, 12.23936, 12.04073, 13.50627]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",126.9293,4.9293,0.4923,3.8058,11.0025,132.0,61.0,"[12.00989, 12.65851, 11.86012, 12.8218]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",129.5126,7.5126,0.674,3.7104,11.0015,129.0,61.0,"[12.75583, 11.98374, 13.00923, 12.85643]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",125.3287,3.3287,0.4768,4.0247,11.0013,147.0,61.0,"[11.57658, 11.57802, 11.58454, 11.51532]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",123.6313,3.6313,0.5088,3.9266,10.9994,153.0,60.0,"[11.58898, 11.63204, 12.17962, 12.14843]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",123.6969,3.6969,0.749,4.1048,10.9978,105.0,60.0,"[11.65177, 11.39227, 11.32129, 11.39077]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",123.6888,3.6888,0.3757,3.6524,11.0078,118.0,60.0,"[12.86789, 12.80591, 12.85267, 12.84577]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",123.0283,3.0283,0.3365,3.8308,11.0053,122.0,60.0,"[12.67382, 11.84415, 11.75562, 12.74261]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",123.3396,3.3396,0.4655,3.8833,11.0054,123.0,60.0,"[11.79134, 12.46739, 11.60518, 12.47202]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",126.799,2.799,0.4018,3.9061,11.0054,135.0,62.0,"[11.56727, 12.42978, 12.44521, 11.6108]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",124.9571,2.9571,0.3339,3.979,11.0025,140.0,61.0,"[11.38236, 11.39778, 12.16237, 12.25941]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",123.3406,3.3406,0.4698,4.0492,11.0015,144.0,60.0,"[11.37936, 11.41972, 12.19084, 11.3805]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",126.7353,2.7353,0.4085,4.01,11.0013,151.0,62.0,"[12.34389, 11.34332, 11.37555, 11.36061]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",125.1042,3.1042,0.3436,3.968,10.9994,157.0,61.0,"[11.36467, 12.25206, 11.27559, 12.16005]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",125.6298,3.6298,0.4569,3.9192,10.9978,162.0,61.0,"[12.15894, 12.24452, 12.12959, 11.3893]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",124.4558,4.4558,0.4013,3.4077,11.0078,115.0,60.0,"[13.27339, 14.35077, 13.21734, 14.21936]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",124.228,4.228,0.4798,3.709,11.0054,119.0,60.0,"[12.40086, 12.49701, 12.41948, 13.3088]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",124.4981,4.4981,0.6927,3.8816,11.0054,121.0,60.0,"[12.2006, 12.04122, 11.92844, 12.18758]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",125.8357,3.8357,0.4566,3.8154,11.0054,129.0,61.0,"[11.99749, 12.40866, 11.94691, 12.84271]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",126.8093,4.8093,0.5142,3.9741,11.0025,132.0,61.0,"[11.99837, 11.78929, 11.70582, 11.76735]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",129.1763,7.1763,0.6917,3.8113,11.0015,129.0,61.0,"[11.97471, 12.01989, 13.13563, 12.13436]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",125.4718,3.4718,0.4773,4.034,11.0013,146.0,61.0,"[11.54343, 11.52105, 11.54421, 11.53831]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",125.4025,3.4025,0.5203,4.0232,10.9994,104.0,61.0,"[12.34451, 11.39047, 11.3357, 11.3372]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",123.6305,3.6305,0.7375,4.0501,10.9978,106.0,60.0,"[11.54374, 11.34916, 12.15609, 11.32454]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",123.7356,3.7356,0.3682,3.5615,11.0078,115.0,60.0,"[13.64878, 12.60727, 12.6703, 13.75601]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",121.0372,3.0372,0.3444,3.969,11.0053,122.0,59.0,"[11.81315, 11.86, 11.84445, 11.79245]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",123.263,3.263,0.4782,3.9856,11.0054,124.0,60.0,"[11.56725, 11.67947, 12.34486, 11.50357]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",124.7441,2.7441,0.4152,4.0438,11.0054,133.0,61.0,"[11.60003, 11.60062, 11.64408, 11.5725]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",122.9821,2.9821,0.3385,4.0324,11.0025,140.0,60.0,"[11.6029, 12.30514, 11.3151, 11.35336]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",123.3704,3.3704,0.4467,3.8509,11.0015,143.0,60.0,"[11.37946, 13.03291, 12.23042, 12.1145]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",122.7913,2.7913,0.4099,4.0247,11.0013,150.0,60.0,"[11.32603, 12.28542, 11.30393, 11.33889]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",125.0467,3.0467,0.3382,3.8948,10.9994,160.0,61.0,"[12.26475, 12.24511, 12.1072, 11.32046]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",123.5356,3.5356,0.4722,4.0621,10.9978,112.0,60.0,"[11.36421, 11.37812, 11.34214, 12.15273]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",121.45,3.45,0.2282,3.9133,11.0363,115.0,59.0,"[12.68651, 12.52558, 12.69329, 12.49876]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",122.7788,4.7788,0.3198,3.7885,11.0361,117.0,59.0,"[13.30198, 12.83998, 12.42535, 13.4851]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",122.8146,4.8146,0.4438,3.8971,11.0352,119.0,59.0,"[12.21879, 12.29246, 13.078, 13.01455]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",126.4426,4.4426,0.2318,3.9355,11.0352,128.0,61.0,"[12.97642, 12.05545, 12.11993, 12.95838]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",124.2812,4.2812,0.3604,4.2157,11.0344,132.0,60.0,"[11.82863, 11.72157, 11.58792, 11.62694]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",124.0767,4.0767,0.4632,4.0008,11.0325,120.0,60.0,"[13.71168, 11.64171, 12.37996, 11.55224]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",125.1014,3.1014,0.2529,4.2708,11.0332,147.0,61.0,"[11.59702, 11.33369, 11.44299, 11.38065]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",127.3208,3.3208,0.3595,4.1607,11.0308,156.0,62.0,"[11.34108, 12.25629, 12.19572, 11.32305]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",124.6748,4.6748,0.4926,4.1359,11.0296,151.0,60.0,"[12.36968, 11.62151, 11.55094, 12.13162]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",120.9765,2.9765,0.1742,4.0882,11.0363,117.0,59.0,"[11.99905, 12.03916, 11.98829, 12.22164]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",121.229,3.229,0.2206,4.0941,11.0361,120.0,59.0,"[11.84273, 12.71353, 11.81127, 11.79959]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",123.4433,3.4433,0.2419,4.0974,11.0352,122.0,60.0,"[11.55232, 12.49807, 12.45726, 11.62186]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",124.8869,2.8869,0.1745,4.0816,11.0352,130.0,61.0,"[11.70859, 12.51672, 12.49428, 11.5969]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",123.1443,3.1443,0.2147,4.3207,11.0344,137.0,60.0,"[11.38538, 11.43446, 11.4168, 11.39176]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",127.4171,3.4171,0.2396,4.3455,11.0325,137.0,62.0,"[11.3642, 11.37938, 11.29043, 11.34189]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",124.9432,2.9432,0.1885,4.2955,11.0332,147.0,61.0,"[11.36898, 11.36325, 11.38643, 11.3716]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",125.1743,3.1743,0.2128,4.2275,11.0308,102.0,61.0,"[11.36527, 11.4752, 12.15799, 11.37301]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",123.6479,3.6479,0.2397,4.2504,11.0296,104.0,60.0,"[11.34859, 11.4735, 12.24882, 11.31847]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",121.4245,3.4245,0.2082,3.8529,10.444,117.0,59.0,"[14.96484, 13.31866, 12.82945, 14.79552]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",124.6082,4.6082,0.3361,4.2803,10.4439,118.0,60.0,"[12.45975, 12.77505, 12.60332, 12.47493]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",124.8146,4.8146,0.4525,4.3233,10.4432,119.0,60.0,"[12.27665, 12.32756, 13.05672, 12.15332]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",124.4669,4.4669,0.2334,4.3182,10.4432,128.0,60.0,"[12.06959, 12.79365, 12.09668, 12.91277]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",126.2501,4.2501,0.3611,4.6085,10.4426,134.0,61.0,"[11.76708, 11.6373, 11.74955, 11.56055]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",124.0788,4.0788,0.4707,4.4416,10.441,132.0,60.0,"[13.75801, 11.62275, 11.50926, 11.58964]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",123.2406,3.2406,0.238,4.3785,10.4417,106.0,60.0,"[11.64184, 13.45348, 12.27945, 11.35885]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",123.3393,3.3393,0.3722,4.7013,10.4396,123.0,60.0,"[11.42352, 11.4309, 11.38612, 11.29341]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",124.6971,4.6971,0.5018,4.5918,10.4386,149.0,60.0,"[11.58002, 11.62565, 11.4676, 12.21677]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",122.9308,2.9308,0.1642,4.1588,10.444,118.0,60.0,"[14.40514, 12.104, 13.01937, 12.26765]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",121.3491,3.3491,0.2194,4.4009,10.4439,120.0,59.0,"[12.58612, 11.84654, 11.88447, 12.61635]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",121.5259,3.5259,0.2389,4.4305,10.4432,122.0,59.0,"[13.88063, 11.67187, 11.49385, 11.56183]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",124.8532,2.8532,0.1727,4.4055,10.4432,132.0,61.0,"[11.66813, 11.67635, 12.44537, 13.09438]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",125.2359,3.2359,0.1936,4.2475,10.4426,137.0,61.0,"[12.44856, 11.4502, 15.41964, 11.36552]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",123.5551,3.5551,0.2404,4.7496,10.441,141.0,60.0,"[11.3378, 11.37252, 11.3093, 11.31575]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",122.9234,2.9234,0.1885,4.6814,10.4417,149.0,60.0,"[11.4174, 11.37676, 11.42137, 11.36415]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",125.2455,3.2455,0.2117,4.6091,10.4396,152.0,61.0,"[12.227, 11.41025, 11.41755, 11.39049]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",123.769,3.769,0.24,4.636,10.4386,104.0,60.0,"[11.46291, 11.4526, 12.16631, 11.36172]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",123.385,3.385,0.2284,3.9268,11.0363,117.0,60.0,"[12.68113, 12.41918, 12.63408, 12.4964]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",122.5807,4.5807,0.3351,3.9276,11.0361,117.0,59.0,"[12.4743, 12.52833, 12.72987, 12.47609]"
