Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",149.7654,3.7654,14.0622,8.5978,3.758,143.0,73.0,"[17.16201, 17.08408, 17.16119, 17.28419]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",154.6433,4.6433,26.198,9.8953,3.758,148.0,75.0,"[14.99367, 15.52241, 14.82668, 14.38132]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",159.3707,5.3707,43.1795,10.852,3.7584,152.0,77.0,"[13.57768, 13.75881, 13.59488, 13.56551]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",156.1082,4.1082,17.4851,10.6054,3.7584,160.0,76.0,"[13.78044, 13.83366, 13.83511, 13.78106]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",160.9749,4.9749,32.5771,11.9997,3.7586,167.0,78.0,"[12.29928, 12.2997, 12.11229, 12.28872]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",163.7216,5.7216,51.9224,12.776,3.7582,172.0,79.0,"[11.28473, 12.14065, 11.43989, 11.48234]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",153.3347,3.3347,8.4625,5.2685,3.7579,129.0,75.0,"[30.16935, 26.56492, 26.79948, 28.49119]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",146.2067,4.2067,15.4216,6.0395,3.758,129.0,71.0,"[24.66088, 24.20331, 24.25388, 24.64176]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",144.9064,4.9064,25.7198,6.7345,3.7582,130.0,70.0,"[21.7916, 21.78271, 21.74766, 22.38097]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",149.6613,3.6613,14.1775,8.7898,3.7579,144.0,73.0,"[17.10591, 16.47956, 16.90047, 16.70397]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",154.423,4.423,26.627,10.291,3.7579,150.0,75.0,"[14.20738, 14.15274, 14.84748, 14.21902]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",157.1205,5.1205,43.0023,11.193,3.7582,152.0,76.0,"[13.22352, 13.11735, 13.18394, 13.30948]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",155.9602,3.9602,17.8426,10.9947,3.7573,160.0,76.0,"[13.32416, 13.13463, 13.18288, 13.64197]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",158.7897,4.7897,32.5678,12.3411,3.7576,166.0,77.0,"[11.70616, 12.08821, 12.1178, 11.74571]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",161.4541,5.4541,52.4866,13.4165,3.7581,172.0,78.0,"[10.80306, 11.67161, 10.80129, 10.857]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",151.1844,3.1844,7.763,4.2122,2.6858,127.0,74.0,"[30.97634, 31.94782, 32.91196, 34.32848]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",143.9947,3.9947,14.1505,4.8406,2.686,127.0,70.0,"[29.33818, 29.08768, 28.06426, 26.81861]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",144.5987,4.5987,24.2197,5.5962,2.6864,129.0,70.0,"[24.52283, 24.52826, 24.49926, 24.49486]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",149.4806,3.4806,13.3082,7.159,2.6863,144.0,73.0,"[19.06191, 19.25821, 19.55585, 18.76371]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",154.2253,4.2253,25.1694,8.4424,2.6868,150.0,75.0,"[16.25254, 16.59083, 16.10828, 16.08294]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",158.8843,4.8843,40.7628,9.2273,2.6875,153.0,77.0,"[14.80549, 14.94258, 14.87409, 14.92218]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",157.7713,3.7713,16.6473,8.8927,2.6868,161.0,77.0,"[15.50339, 15.0229, 15.20696, 15.4567]"
