Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",156.1431,4.1431,21.419,80.6809,3.1949,166.0,76.0,"[4.858391, 5.051019, 4.951306, 4.900671]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",156.8732,2.8732,14.2009,81.6292,3.1947,183.0,77.0,"[4.854993, 4.661668, 4.871705, 4.97017]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",159.6521,3.6521,17.8641,92.8193,3.1951,191.0,78.0,"[4.28374, 4.262877, 4.219713, 4.310825]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",160.2997,4.2997,27.3799,102.1391,3.1954,197.0,78.0,"[3.84454, 4.099524, 3.823346, 3.844966]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",152.7289,2.7289,5.9383,34.6822,3.1943,133.0,75.0,"[11.53068, 11.46019, 11.33881, 11.62942]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",147.4353,3.4353,7.2139,38.0456,3.1944,134.0,72.0,"[11.11408, 9.989399, 11.0053, 9.789128]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",146.0433,4.0433,11.9871,45.6035,3.1945,136.0,71.0,"[8.72823, 8.828364, 8.68498, 8.714047]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",148.8427,2.8427,10.4698,60.7068,3.1945,158.0,73.0,"[6.782494, 6.345735, 6.317883, 6.812861]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",153.5469,3.5469,13.8555,72.7633,3.1947,164.0,75.0,"[5.323964, 5.954122, 5.261821, 5.369922]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",154.134,4.134,21.6167,81.4597,3.1949,166.0,75.0,"[4.955564, 4.843746, 4.884921, 4.888191]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",158.8752,2.8752,14.0284,80.7083,3.1947,184.0,78.0,"[4.867254, 4.911577, 4.916266, 4.885489]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",159.6348,3.6348,18.206,94.6845,3.1951,191.0,78.0,"[4.245709, 4.248098, 4.21952, 4.028461]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",162.2976,4.2976,27.2132,101.3693,3.1954,193.0,79.0,"[3.896708, 4.062775, 3.847945, 3.923513]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",148.6402,2.6402,6.2928,36.6033,3.1943,133.0,73.0,"[10.95056, 10.68976, 10.98422, 10.92247]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",147.343,3.343,7.8477,41.4342,3.1944,134.0,72.0,"[9.303041, 9.291034, 9.379619, 10.49775]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",146.0352,4.0352,12.243,46.5287,3.1945,135.0,71.0,"[8.549796, 8.731294, 8.503369, 8.476114]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",148.7407,2.7407,10.5784,61.3108,3.1945,157.0,73.0,"[6.580092, 6.376151, 6.368732, 6.675306]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",153.4886,3.4886,13.7267,71.8586,3.1947,163.0,75.0,"[5.174051, 5.696693, 5.798841, 5.516101]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",156.1151,4.1151,21.616,81.371,3.1949,166.0,76.0,"[4.907142, 4.879746, 4.864967, 4.941943]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",156.8271,2.8271,14.6064,84.4093,3.1947,184.0,77.0,"[4.683002, 4.646966, 4.698929, 4.692059]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",159.6062,3.6062,17.919,93.0407,3.1951,192.0,78.0,"[4.293331, 4.295386, 4.238524, 4.209284]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",160.289,4.289,27.6485,103.0163,3.1954,196.0,78.0,"[3.847065, 3.880478, 3.878102, 3.873796]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",150.6831,2.6831,5.5995,32.4889,3.1943,133.0,74.0,"[11.62472, 12.30212, 12.63922, 12.49576]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",145.3517,3.3517,7.8495,41.3288,3.1944,135.0,71.0,"[9.338813, 9.313024, 10.5941, 9.323601]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",146.017,4.017,12.3425,46.9191,3.1945,136.0,71.0,"[8.52073, 8.501114, 8.491638, 8.462027]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",150.74,2.74,10.5567,61.1883,3.1945,158.0,74.0,"[6.564211, 6.293629, 6.606277, 6.588226]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",151.4762,3.4762,14.2819,74.8331,3.1947,163.0,74.0,"[5.279875, 5.265019, 5.680597, 5.078322]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",154.1066,4.1066,21.6999,81.709,3.1949,166.0,75.0,"[4.919258, 4.735686, 4.90516, 4.952621]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",158.797,2.797,15.1376,87.565,3.1947,185.0,78.0,"[4.464392, 4.474005, 4.693313, 4.41563]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",159.6132,3.6132,18.228,94.7248,3.1951,191.0,78.0,"[4.20844, 4.212738, 4.226825, 4.086664]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",162.2707,4.2707,27.7499,103.3343,3.1954,195.0,79.0,"[3.854658, 3.859044, 3.862191, 3.855902]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",150.7375,2.7375,5.5041,32.0373,3.1943,133.0,74.0,"[13.10214, 11.73413, 13.07858, 11.8386]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",145.4641,3.4641,7.2933,38.4412,3.1944,135.0,71.0,"[9.773375, 11.0654, 10.96987, 9.658066]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",146.0371,4.0371,12.0209,45.7356,3.1945,136.0,71.0,"[8.709039, 8.799189, 8.670706, 8.675738]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",150.8369,2.8369,10.1047,58.5162,3.1945,158.0,74.0,"[6.808204, 6.82154, 6.80129, 6.810955]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",151.4651,3.4651,13.4657,70.5523,3.1947,164.0,74.0,"[5.976944, 5.332504, 5.946075, 5.340958]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",154.1387,4.1387,21.6458,81.4939,3.1949,167.0,75.0,"[4.918364, 4.934781, 4.847325, 4.863768]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",158.8817,2.8817,14.0243,80.6146,3.1947,183.0,78.0,"[4.884894, 4.85918, 4.925223, 4.93289]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",159.6373,3.6373,17.8223,92.6193,3.1951,191.0,78.0,"[4.247786, 4.313245, 4.263291, 4.28971]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",160.2873,4.2873,27.1939,101.3617,3.1954,194.0,78.0,"[3.830765, 4.135786, 3.861172, 3.904389]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",150.7601,2.7601,5.5033,32.1153,3.1943,132.0,74.0,"[13.12079, 12.00722, 11.57327, 12.93132]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",145.4059,3.4059,7.3202,38.6087,3.1944,134.0,71.0,"[10.92387, 9.741141, 10.86666, 9.755196]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",142.0394,4.0394,11.9013,45.2753,3.1945,135.0,69.0,"[8.84738, 8.825517, 8.738861, 8.797264]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",146.84,2.84,10.6401,61.7761,3.1945,158.0,72.0,"[6.114537, 6.608241, 6.236523, 6.845153]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",153.5447,3.5447,13.4074,70.3389,3.1947,163.0,75.0,"[5.314946, 5.887764, 5.523623, 5.938652]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",154.1315,4.1315,21.526,81.0365,3.1949,166.0,75.0,"[4.889908, 4.940101, 4.959452, 4.885179]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",156.8729,2.8729,14.4325,83.1028,3.1947,183.0,77.0,"[4.710643, 4.757096, 4.854348, 4.694307]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",159.6123,3.6123,17.9878,93.6043,3.1951,190.0,78.0,"[4.261766, 4.078515, 4.283261, 4.311447]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",160.2804,4.2804,27.7557,103.4773,3.1954,194.0,78.0,"[3.847096, 3.793977, 3.894578, 3.874821]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",150.6571,2.6571,6.0667,35.2993,3.1943,134.0,74.0,"[12.21657, 10.96878, 10.91544, 11.05493]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",147.352,3.352,7.8936,41.5517,3.1944,134.0,72.0,"[9.332887, 9.28997, 10.50456, 9.235207]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",146.005,4.005,12.4188,47.1867,3.1945,136.0,71.0,"[8.447406, 8.402984, 8.523424, 8.408988]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",150.6822,2.6822,11.1945,64.8857,3.1945,158.0,74.0,"[6.577236, 5.710304, 5.729325, 6.550928]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",153.4783,3.4783,13.9572,73.187,3.1947,164.0,75.0,"[5.600437, 5.351975, 5.087656, 5.742954]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",154.1104,4.1104,21.4782,80.8539,3.1949,166.0,75.0,"[4.991612, 4.949519, 4.897395, 4.880591]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",156.816,2.816,14.9583,86.3779,3.1947,183.0,77.0,"[4.66557, 4.480192, 4.450305, 4.698227]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",159.602,3.602,18.5608,96.3246,3.1951,191.0,78.0,"[4.039035, 4.062415, 4.294796, 4.059466]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",162.2665,4.2665,27.5424,102.7057,3.1954,196.0,79.0,"[3.876069, 3.899771, 3.857762, 3.892641]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",152.6489,2.6489,6.0327,35.0476,3.1943,133.0,75.0,"[11.18108, 10.94978, 12.4174, 10.93178]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",145.4064,3.4064,7.6066,40.188,3.1944,134.0,71.0,"[10.57216, 10.44859, 9.28929, 9.354297]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",148.0062,4.0062,12.3215,46.8295,3.1945,136.0,72.0,"[8.539069, 8.540604, 8.466161, 8.49462]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",148.6857,2.6857,11.2342,65.0832,3.1945,159.0,73.0,"[6.490592, 5.746784, 6.556222, 5.699633]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",151.4848,3.4848,14.0318,73.5005,3.1947,164.0,74.0,"[5.072081, 5.332635, 5.538102, 5.747256]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",156.1041,4.1041,21.8832,82.3651,3.1949,166.0,76.0,"[4.667462, 4.916727, 4.897845, 4.875255]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",158.8353,2.8353,14.6516,84.7015,3.1947,184.0,78.0,"[4.618392, 4.638302, 4.709418, 4.691366]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",159.5924,3.5924,18.8295,97.8484,3.1951,191.0,78.0,"[4.060173, 4.003796, 4.04809, 4.088383]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",162.2573,4.2573,28.4481,106.0449,3.1954,195.0,79.0,"[3.668073, 3.863664, 3.797969, 3.707638]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",150.7373,2.7373,5.5136,32.0736,3.1943,133.0,74.0,"[12.15074, 11.57888, 12.65897, 13.30846]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",145.4061,3.4061,7.2426,38.1363,3.1944,134.0,71.0,"[9.963724, 9.768554, 10.98698, 11.07902]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",144.038,4.038,12.0286,45.7174,3.1945,135.0,70.0,"[8.726255, 8.734659, 8.737655, 8.66997]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",150.8417,2.8417,10.1178,58.5194,3.1945,158.0,74.0,"[6.796156, 6.861844, 6.795006, 6.787492]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",153.4737,3.4737,13.8116,72.4515,3.1947,163.0,75.0,"[5.943382, 5.374968, 5.341791, 5.343999]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",154.1428,4.1428,21.396,80.4579,3.1949,167.0,75.0,"[4.849619, 5.104392, 4.904548, 4.957599]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",156.9026,2.9026,14.3436,82.3429,3.1947,184.0,77.0,"[4.713713, 4.900847, 4.906651, 4.669537]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",159.6559,3.6559,17.8596,92.6824,3.1951,191.0,78.0,"[4.270247, 4.302224, 4.230187, 4.299734]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",162.2878,4.2878,27.3858,101.8761,3.1954,194.0,79.0,"[3.869429, 4.048813, 3.869606, 3.86483]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",152.7702,2.7702,5.3396,31.0703,3.1943,131.0,75.0,"[13.11625, 13.11972, 13.38698, 11.67894]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",147.4144,3.4144,7.3056,38.5187,3.1944,134.0,72.0,"[11.01077, 9.726832, 10.94086, 9.704842]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",146.0375,4.0375,12.0615,45.8596,3.1945,135.0,71.0,"[8.629587, 8.720433, 8.70559, 8.704829]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",150.8408,2.8408,10.1525,58.7452,3.1945,158.0,74.0,"[6.722074, 6.626144, 6.967467, 6.820095]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",153.4742,3.4742,13.4835,70.6181,3.1947,164.0,75.0,"[5.370842, 5.290259, 5.938459, 5.975843]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",154.1315,4.1315,21.5649,81.1273,3.1949,165.0,75.0,"[4.901239, 4.934679, 4.931687, 4.885027]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",158.8799,2.8799,14.2463,81.8228,3.1947,183.0,78.0,"[4.891668, 4.841503, 4.882906, 4.697804]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",161.6263,3.6263,17.8505,92.709,3.1951,189.0,79.0,"[4.323467, 4.270766, 4.272351, 4.231943]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",162.2932,4.2932,27.7557,103.3708,3.1954,195.0,79.0,"[3.852438, 3.914157, 3.796971, 3.862782]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",150.64,2.64,6.2418,36.3262,3.1943,133.0,74.0,"[11.06713, 10.79054, 10.94587, 11.07571]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",147.4078,3.4078,7.5668,39.7983,3.1944,134.0,72.0,"[9.37235, 10.63053, 10.64695, 9.402985]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",148.0041,4.0041,12.35,46.8838,3.1945,135.0,72.0,"[8.544401, 8.445914, 8.452199, 8.558568]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",148.7372,2.7372,10.6498,61.66,3.1945,157.0,73.0,"[6.580497, 6.329086, 6.38749, 6.55597]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",151.4902,3.4902,13.7562,72.0331,3.1947,163.0,74.0,"[5.746086, 5.772257, 5.068263, 5.545358]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",152.1101,4.1101,21.5169,80.8314,3.1949,166.0,74.0,"[4.898302, 4.973764, 4.950418, 4.902139]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",158.8027,2.8027,14.8553,85.6806,3.1947,183.0,78.0,"[4.630214, 4.442906, 4.69962, 4.670451]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",159.6084,3.6084,18.3489,95.2008,3.1951,191.0,78.0,"[4.092822, 4.28018, 4.04809, 4.228908]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",162.256,4.256,27.6184,102.7751,3.1954,196.0,79.0,"[3.939795, 3.848876, 3.879145, 3.84798]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",150.668,2.668,5.8353,33.9424,3.1943,134.0,74.0,"[12.47253, 11.32744, 10.9911, 12.16987]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",147.3454,3.3454,7.6279,40.1408,3.1944,134.0,72.0,"[9.322123, 9.24266, 10.60788, 10.53834]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",146.006,4.006,12.3297,46.8308,3.1945,135.0,71.0,"[8.504172, 8.546122, 8.52936, 8.459937]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",148.6838,2.6838,11.1642,64.583,3.1945,159.0,73.0,"[5.746915, 5.731529, 6.620956, 6.583542]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",151.4978,3.4978,13.3974,70.1144,3.1947,164.0,74.0,"[5.360211, 5.874768, 5.760122, 5.742495]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",156.1082,4.1082,21.5438,80.9566,3.1949,167.0,76.0,"[4.91327, 4.94845, 4.93889, 4.89347]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",158.8298,2.8298,14.9255,86.1254,3.1947,183.0,78.0,"[4.497885, 4.487835, 4.702108, 4.661208]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",161.6167,3.6167,18.3896,95.4637,3.1951,190.0,79.0,"[4.050571, 4.277973, 4.054042, 4.222567]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",162.2462,4.2462,28.1674,104.7462,3.1954,196.0,79.0,"[3.8867, 3.898225, 3.724723, 3.714158]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",150.7592,2.7592,5.4781,31.8567,3.1943,131.0,74.0,"[13.1305, 12.48463, 12.86016, 11.56011]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",147.4638,3.4638,7.2779,38.4748,3.1944,134.0,72.0,"[9.67209, 11.07271, 9.735046, 10.95067]"
