Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",151.8671,5.8671,70.0641,17.1017,2.6525,145.0,73.0,"[18.75059, 18.74553, 18.77537, 18.61289]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",156.5483,4.5483,44.4746,21.3128,2.6523,159.0,76.0,"[15.31454, 14.81307, 14.77465, 15.18213]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",159.2576,5.2576,54.3494,18.8226,2.6525,161.0,77.0,"[17.67514, 17.83318, 16.24947, 16.28007]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",163.6366,5.6366,70.3864,17.1284,2.6528,163.0,79.0,"[18.83349, 18.85333, 18.61813, 18.47218]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",164.6263,4.6263,45.9043,21.9612,2.6524,176.0,80.0,"[15.38982, 13.97748, 15.103, 13.84334]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",167.2737,5.2737,52.2393,18.0423,2.6526,181.0,81.0,"[18.29624, 16.37336, 18.29009, 18.02698]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",171.5569,5.5569,70.1212,16.9999,2.653,184.0,83.0,"[18.63782, 19.26564, 18.51658, 18.92991]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",158.5199,4.5199,26.3869,13.2385,2.6531,140.0,77.0,"[24.12355, 23.53851, 24.36734, 26.38988]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",153.4873,5.4873,34.0803,12.1119,2.6534,138.0,74.0,"[24.63669, 27.59829, 27.73348, 27.6165]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",154.2352,6.2352,70.974,17.9265,2.6535,146.0,74.0,"[17.89231, 18.23613, 18.32161, 18.24379]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",156.6335,4.6335,48.0816,24.4877,2.6532,161.0,76.0,"[12.73865, 13.77086, 13.07736, 13.62365]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",161.1414,5.1414,65.3875,24.3354,2.6534,166.0,78.0,"[13.24595, 13.6056, 13.31343, 13.38327]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",165.5947,5.5947,78.658,22.943,2.6537,170.0,80.0,"[14.07806, 14.40977, 14.23235, 14.08341]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",164.5261,4.5261,43.4085,24.8834,2.6531,177.0,80.0,"[12.45859, 12.49087, 12.46477, 14.10162]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",169.1071,5.1071,57.0826,23.7356,2.6534,181.0,82.0,"[13.43212, 14.00651, 13.30366, 13.27196]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",171.4807,5.4807,70.4923,22.7317,2.6537,186.0,83.0,"[14.08134, 14.83651, 14.11327, 14.30163]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",162.588,4.588,27.2961,13.1655,2.6528,142.0,79.0,"[26.23335, 23.13446, 23.33094, 26.25647]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",153.4471,5.4471,32.7251,11.514,2.6529,136.0,74.0,"[29.00643, 28.22639, 27.82481, 28.09412]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",152.412,6.412,74.1556,18.3913,2.6531,145.0,73.0,"[17.62341, 18.1272, 17.62624, 17.46735]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",156.6723,4.6723,50.9537,25.0081,2.6529,161.0,76.0,"[12.36323, 13.24792, 13.09836, 13.38721]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",159.4382,5.4382,59.9164,21.0668,2.6531,165.0,77.0,"[15.53251, 15.35698, 16.038, 14.9201]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",161.8537,5.8537,74.1755,18.3457,2.6533,164.0,78.0,"[17.77334, 17.7401, 17.82568, 17.6898]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",164.7476,4.7476,49.8013,24.4406,2.653,179.0,80.0,"[13.62505, 13.35079, 12.59052, 13.74342]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",167.4119,5.4119,60.337,21.1936,2.6532,181.0,81.0,"[14.937, 16.61009, 14.971, 14.96456]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",169.6903,5.6903,74.3203,18.2825,2.6536,184.0,82.0,"[17.67409, 18.14102, 17.83058, 17.63809]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",158.4448,4.4448,23.9452,11.7421,2.6522,137.0,77.0,"[26.87836, 28.40113, 27.35108, 26.41941]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",153.2696,5.2696,33.0935,11.5903,2.6525,137.0,74.0,"[27.56597, 28.04078, 27.54768, 27.33936]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",153.8103,5.8103,67.7528,16.8202,2.6526,145.0,74.0,"[18.91887, 19.15958, 19.17412, 18.88884]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",156.4827,4.4827,42.7681,21.3426,2.6523,159.0,76.0,"[15.3766, 15.06997, 14.42, 15.13395]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",159.0155,5.0155,57.1841,20.7417,2.6525,162.0,77.0,"[14.70587, 16.05687, 15.03987, 15.94159]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",165.4369,5.4369,70.9307,20.1382,2.6527,166.0,80.0,"[15.88041, 15.85598, 15.92191, 15.94193]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",164.428,4.428,39.0788,21.8599,2.6524,175.0,80.0,"[13.98474, 13.85688, 15.74354, 14.05125]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",168.9935,4.9935,51.1647,20.7261,2.6527,179.0,82.0,"[15.07986, 15.04664, 15.06993, 15.6005]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",171.3875,5.3875,63.1403,19.8394,2.6529,185.0,83.0,"[15.92772, 16.79979, 15.93004, 15.90709]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",160.4999,4.4999,24.9112,11.7885,2.6521,140.0,78.0,"[27.31917, 26.7764, 26.92512, 27.59742]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",153.2299,5.2299,29.1147,10.0844,2.6522,136.0,74.0,"[33.16219, 30.57605, 30.43121, 32.81042]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",153.8834,5.8834,70.3037,17.1619,2.6524,145.0,74.0,"[18.69966, 18.61738, 18.67365, 18.62889]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",156.5527,4.5527,45.3794,21.744,2.6523,159.0,76.0,"[15.1141, 14.68534, 15.18547, 13.9067]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",159.2457,5.2457,55.0665,19.0604,2.6524,162.0,77.0,"[17.30766, 16.30361, 17.30457, 16.27204]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",161.6299,5.6299,70.7205,17.2236,2.6527,163.0,78.0,"[18.52798, 18.54948, 18.58581, 18.69761]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",164.6422,4.6422,44.425,21.2435,2.6524,175.0,80.0,"[15.16839, 14.91355, 14.91556, 15.28507]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",167.2684,5.2684,53.7152,18.5494,2.6526,181.0,81.0,"[18.06346, 16.33399, 18.24829, 16.39899]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",171.5538,5.5538,70.1554,17.0162,2.653,184.0,83.0,"[18.69959, 19.12911, 18.72908, 18.71993]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",158.5472,4.5472,27.1296,13.6001,2.6528,139.0,77.0,"[23.83299, 24.43255, 24.27119, 23.25362]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",153.4929,5.4929,35.1847,12.5316,2.653,138.0,74.0,"[27.30888, 24.99889, 24.42918, 27.23227]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",152.2297,6.2297,70.9561,17.9157,2.6532,146.0,73.0,"[18.17591, 18.22184, 18.17758, 18.15361]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",156.6263,4.6263,47.0,23.9163,2.6529,161.0,76.0,"[13.44085, 13.76947, 13.57454, 13.69069]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",159.1441,5.1441,65.801,24.4641,2.6531,166.0,77.0,"[13.24483, 13.45149, 13.2349, 13.32926]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",163.5956,5.5956,78.587,22.9275,2.6533,168.0,79.0,"[14.18895, 14.25401, 14.14918, 14.24293]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",164.5601,4.5601,43.2441,24.7953,2.653,174.0,80.0,"[12.44108, 14.17014, 12.69576, 12.39054]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",167.0911,5.0911,56.5209,23.4771,2.6533,181.0,81.0,"[13.22107, 13.36158, 14.72199, 13.30226]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",171.4815,5.4815,70.153,22.6623,2.6536,186.0,83.0,"[14.10895, 14.91139, 14.12106, 14.36529]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",160.6135,4.6135,28.6284,13.8103,2.6527,142.0,78.0,"[23.45281, 24.16203, 23.47191, 23.2436]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",153.4735,5.4735,32.5853,11.4473,2.6528,136.0,74.0,"[27.90671, 29.57734, 28.36916, 27.95374]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",152.3812,6.3812,74.4807,18.4756,2.653,145.0,73.0,"[17.45217, 17.98661, 17.54653, 17.53333]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",156.6671,4.6671,51.6424,25.3657,2.6529,163.0,76.0,"[12.54859, 12.77063, 12.55368, 13.48885]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",159.4523,5.4523,56.0268,19.6957,2.653,162.0,77.0,"[16.44084, 16.61518, 16.65764, 16.43869]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",161.8643,5.8643,74.1491,18.3305,2.6533,164.0,78.0,"[17.76748, 17.80452, 17.72595, 17.78837]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",164.7375,4.7375,49.5888,24.326,2.653,176.0,80.0,"[13.71476, 13.53054, 12.43009, 13.88408]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",167.4162,5.4162,60.0679,21.0585,2.6532,181.0,81.0,"[14.96287, 14.98856, 16.86131, 15.06319]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",171.6957,5.6957,74.0297,18.2357,2.6535,184.0,83.0,"[17.79571, 18.07341, 17.9263, 17.66917]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",160.3914,4.3914,23.3284,11.7053,2.6524,139.0,78.0,"[29.3649, 26.2328, 26.41576, 27.38889]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",153.236,5.236,32.6644,11.5846,2.653,137.0,74.0,"[27.63012, 28.15697, 27.35386, 27.42598]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",151.7959,5.7959,67.5455,16.9634,2.6531,145.0,73.0,"[18.73591, 18.95615, 18.98865, 18.8304]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",156.4758,4.4758,42.4777,21.6414,2.6525,159.0,76.0,"[14.50744, 15.0078, 14.33491, 15.32524]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",161.0039,5.0039,55.9368,20.6542,2.6527,164.0,78.0,"[14.77231, 16.39217, 15.9676, 14.87845]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",163.4305,5.4305,69.4744,20.1048,2.653,165.0,79.0,"[15.90487, 16.17307, 15.78393, 15.84944]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",164.426,4.426,39.1726,22.4988,2.6523,175.0,80.0,"[13.91947, 14.10683, 14.01726, 13.95514]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",166.9944,4.9944,50.5218,20.9405,2.6526,178.0,81.0,"[15.43141, 15.11398, 14.834, 14.79439]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",171.3764,5.3764,63.2608,20.2601,2.6529,186.0,83.0,"[15.77036, 15.91921, 15.74698, 15.78688]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",162.4749,4.4749,25.008,12.0253,2.6521,140.0,79.0,"[26.76947, 26.5038, 26.53063, 26.67512]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",153.2366,5.2366,29.3319,10.2669,2.6525,136.0,74.0,"[30.38625, 30.66111, 32.96878, 30.72053]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",151.8451,5.8451,70.3653,17.3427,2.6527,145.0,73.0,"[18.30687, 18.70152, 18.44147, 18.40078]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",156.5264,4.5264,44.5448,21.7893,2.6522,159.0,76.0,"[14.70511, 14.69342, 14.39412, 14.97592]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",159.2378,5.2378,54.2064,19.0002,2.6527,162.0,77.0,"[17.01685, 16.55265, 17.89222, 15.94548]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",163.6195,5.6195,70.2209,17.2611,2.653,163.0,79.0,"[18.67325, 18.63288, 18.26661, 18.63623]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",164.6123,4.6123,44.3289,21.6153,2.6523,176.0,80.0,"[15.31203, 13.59345, 15.16877, 15.17058]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",167.2693,5.2693,53.439,18.7136,2.6529,177.0,81.0,"[17.59938, 17.87647, 16.65669, 16.31294]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",171.5401,5.5401,70.1458,17.1909,2.6532,184.0,83.0,"[18.46318, 18.95, 18.44956, 18.65718]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",156.5231,4.5231,25.9041,13.2619,2.6529,140.0,76.0,"[24.20763, 23.66265, 24.28546, 26.08567]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",153.4793,5.4793,37.0795,13.3895,2.6534,138.0,74.0,"[24.13038, 24.63514, 24.39944, 24.15868]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",154.2296,6.2296,70.6541,18.0617,2.6537,145.0,74.0,"[17.83298, 18.32732, 18.04464, 17.95112]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",156.6042,4.6042,46.4528,24.1236,2.6531,161.0,76.0,"[13.66825, 13.42282, 13.42341, 13.49749]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",163.1438,5.1438,64.2556,24.379,2.6533,165.0,79.0,"[13.42057, 13.57114, 13.23152, 13.22828]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",163.5863,5.5863,77.3133,22.9887,2.6536,168.0,79.0,"[14.11567, 14.27607, 14.19297, 14.10498]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",166.5192,4.5192,43.1594,25.3862,2.6529,177.0,81.0,"[12.48847, 12.79412, 12.47712, 12.7341]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",169.0891,5.0891,56.2988,23.966,2.6532,182.0,82.0,"[13.43415, 13.35313, 13.40321, 13.30297]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",171.4738,5.4738,68.783,22.759,2.6535,186.0,83.0,"[14.12378, 14.94149, 14.07886, 14.11817]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",162.5813,4.5813,28.6732,14.108,2.6527,141.0,79.0,"[23.23456, 23.12001, 22.91522, 23.07124]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",153.4293,5.4293,32.6908,11.6373,2.6531,136.0,74.0,"[27.97307, 28.6763, 27.65643, 27.65732]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",150.378,6.378,74.1245,18.583,2.6533,145.0,72.0,"[17.46658, 17.602, 17.57915, 17.47424]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",154.661,4.661,48.8405,24.4178,2.6528,161.0,75.0,"[13.34455, 13.33042, 13.41381, 13.26742]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",159.4263,5.4263,60.9749,21.7639,2.6533,162.0,77.0,"[14.78873, 14.9599, 14.73211, 15.3919]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",159.845,5.845,74.0947,18.4977,2.6536,163.0,77.0,"[17.43791, 17.66265, 17.70109, 17.65153]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",164.7029,4.7029,51.2349,25.6059,2.6529,179.0,80.0,"[12.45581, 12.24786, 12.79313, 13.38627]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",167.3993,5.3993,57.0528,20.3229,2.6535,178.0,81.0,"[16.29508, 16.47872, 14.67707, 16.67295]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",169.6843,5.6843,73.939,18.3845,2.6538,184.0,82.0,"[17.68436, 18.03782, 17.63765, 17.5357]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",158.43,4.43,22.9021,11.4678,2.6524,140.0,77.0,"[29.39146, 28.20124, 26.60274, 27.47311]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",153.2427,5.2427,30.9144,10.9485,2.653,137.0,74.0,"[30.7004, 28.20596, 30.80555, 27.27891]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",151.8008,5.8008,67.7737,16.9936,2.6531,145.0,73.0,"[18.94231, 18.97017, 18.69763, 18.76786]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",156.4504,4.4504,43.1903,21.9555,2.6525,160.0,76.0,"[14.85062, 14.11616, 15.12385, 14.23862]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",159.0204,5.0204,57.2247,21.1712,2.6527,161.0,77.0,"[14.76354, 16.19777, 14.84164, 14.69328]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",165.4303,5.4303,70.121,20.2627,2.6529,167.0,80.0,"[15.76544, 15.76064, 15.85718, 15.83147]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",164.4343,4.4343,38.729,22.2415,2.6523,175.0,80.0,"[14.51731, 13.89316, 14.11962, 14.11619]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",168.9952,4.9952,50.2461,20.8246,2.6526,179.0,82.0,"[14.72652, 14.98373, 15.18079, 15.61773]"
