Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",143.2472,11.2472,94.8676,1.866,1.4523,132.0,66.0,"[8.071571, 8.038683, 8.054895, 8.115778]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",144.4427,6.4427,54.7724,2.9028,1.4522,142.0,69.0,"[5.30894, 5.270321, 5.277285, 4.893645]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",148.4313,8.4313,113.6318,3.8156,1.5717,149.0,70.0,"[4.290835, 4.486018, 4.845144, 4.262962]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",149.1999,11.1999,172.7392,4.545,1.7324,157.0,69.0,"[4.388462, 4.48214, 4.37205, 4.443329]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",144.5217,6.5217,73.4182,4.4423,1.5716,161.0,69.0,"[3.803429, 3.771533, 3.815071, 3.83524]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",148.1322,8.1322,149.9022,6.5933,1.8312,166.0,70.0,"[3.359944, 3.360017, 3.358958, 3.312873]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",152.7365,10.7365,221.3763,8.5328,2.1069,167.0,71.0,"[3.381405, 3.54079, 3.380171, 3.391851]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",142.4433,6.4433,30.0837,1.4538,1.3686,125.0,68.0,"[10.15128, 9.666796, 9.02208, 9.061787]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",140.0545,8.0545,60.775,1.6948,1.399,129.0,66.0,"[8.024179, 8.879476, 8.028747, 8.643225]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",142.3989,10.3989,101.3411,1.9936,1.4522,133.0,66.0,"[7.665594, 7.642677, 7.570843, 7.333476]"
